idx,date_str,no2,Latitude,Longitude,AirQualityStation,s5p_path,img_path
130481,3-10-20,3.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130482,3-10-21,2.6,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130483,3-10-22,3.2,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130484,3-11-13,25.5,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130485,3-11-14,34.1,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130486,3-11-15,24.2,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130487,3-11-16,14.6,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130488,3-11-17,10.4,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130489,3-11-18,10.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130490,3-11-19,7.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130491,3-11-20,7.5,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130492,3-11-21,7.8,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130493,3-11-22,8.1,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130494,3-12-13,31.2,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130495,3-12-14,32.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130496,3-12-15,14.5,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130497,3-12-16,7.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130498,3-12-17,5.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130499,3-12-18,4.9,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130500,3-13-13,23.4,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130501,3-13-14,21.8,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130502,3-13-15,12.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130503,3-13-16,8.5,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130504,3-13-17,5.8,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130505,3-13-18,4.1,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130506,3-13-19,3.4,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130507,3-13-20,4.4,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130508,3-13-21,4.4,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130509,3-13-22,5.0,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130510,3-14-13,10.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130511,3-14-14,9.9,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130512,3-14-15,8.2,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130513,3-14-16,5.6,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130514,3-14-17,4.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130515,3-14-18,4.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130516,3-14-19,4.5,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130517,3-14-20,7.5,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130518,3-14-21,6.2,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130519,3-14-22,3.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130520,4-1-13,6.1,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130521,4-1-16,3.5,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130522,4-1-23,2.4,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130523,4-2-13,13.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130524,4-2-14,10.1,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130525,4-2-15,8.1,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130526,4-2-18,1.0,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130527,4-2-19,1.2,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130528,4-2-20,0.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130529,4-3-14,10.0,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130530,4-3-15,4.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130531,4-3-16,3.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130532,4-3-17,1.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130533,4-3-18,0.6,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130534,4-3-20,0.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130535,4-3-21,0.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130536,4-3-22,1.0,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130537,4-3-23,2.1,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130538,4-4-13,32.1,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130539,4-4-14,45.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130540,4-4-15,31.0,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130541,4-4-16,15.8,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130542,4-4-18,2.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130543,4-4-19,1.8,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130544,4-4-20,0.9,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130545,4-4-21,0.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130546,4-4-22,1.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130547,4-4-23,2.1,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130548,4-5-13,12.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130549,4-5-15,4.2,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130550,4-5-16,3.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130551,4-5-17,2.6,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130552,4-5-19,1.2,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130553,4-5-20,1.4,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130554,4-5-21,1.1,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130555,4-5-22,1.0,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130556,4-5-23,1.6,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130557,4-6-12,14.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130558,4-6-13,10.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130559,4-6-14,3.9,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130560,4-6-15,2.1,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130561,4-6-17,1.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130562,4-6-19,1.1,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130563,4-6-20,0.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130564,4-6-21,0.9,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130565,4-6-22,1.9,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130566,4-6-23,1.8,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130567,4-7-12,-2.2,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130568,4-7-14,-1.1,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130569,4-7-15,-1.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130570,4-7-16,-1.4,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130571,4-7-17,-2.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130572,4-7-22,-2.1,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130573,4-8-12,10.2,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130574,4-8-14,10.6,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130575,4-8-17,4.2,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130576,4-8-18,5.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130577,4-8-19,3.4,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130578,4-8-20,0.4,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130579,4-8-21,-0.4,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130580,4-8-22,3.4,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130581,4-8-23,2.8,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130582,4-9-12,7.0,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130583,4-9-13,13.5,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130584,4-9-14,2.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130585,4-9-16,0.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130586,4-9-18,1.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130587,4-9-19,1.9,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130588,4-9-20,3.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130589,4-11-22,0.4,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130590,4-11-23,3.8,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130591,4-12-12,22.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130592,4-12-13,30.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130593,4-12-14,9.0,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130594,4-12-15,2.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130595,4-12-16,1.6,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130596,4-12-17,1.8,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130597,4-12-18,3.2,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130598,4-12-19,5.0,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130599,4-12-20,6.0,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130600,4-12-21,6.6,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130601,4-12-22,8.6,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130602,4-13-12,20.8,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130603,4-13-13,28.2,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130604,4-13-14,16.4,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130605,4-13-15,9.6,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130606,4-13-16,7.2,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130607,4-13-17,3.6,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130608,4-13-18,1.1,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130609,4-13-19,0.2,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130610,4-13-20,0.8,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130611,4-14-12,5.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130612,4-14-13,4.0,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130613,4-14-14,0.4,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130614,4-14-15,-0.1,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130615,4-14-17,-0.8,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130616,4-14-18,-1.0,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130617,4-14-19,-1.0,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130618,4-14-20,-0.9,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130619,4-14-21,-0.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130620,4-14-22,0.0,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130621,5-1-12,25.8,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130622,5-1-13,22.2,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130623,5-1-14,11.8,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130624,5-1-15,7.6,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130625,5-1-16,7.1,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130626,5-1-17,7.5,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130627,5-1-18,8.0,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130628,5-1-19,6.6,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130629,5-1-21,6.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130630,5-1-22,6.0,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130631,5-1-23,7.9,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130632,5-2-12,6.4,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130633,5-2-13,7.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130634,5-2-15,8.8,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130635,5-2-20,10.5,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130636,5-2-21,6.2,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130637,5-2-22,7.1,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130638,5-2-23,7.6,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130639,5-3-12,5.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130640,5-3-13,6.1,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130641,5-3-15,7.5,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130642,5-3-16,8.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130643,5-3-18,5.4,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130644,5-3-19,4.5,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130645,5-3-20,3.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130646,5-3-21,5.8,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130647,5-3-22,8.4,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130648,5-3-23,4.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130649,5-4-12,7.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130650,5-4-13,5.8,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130651,5-4-14,4.1,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130652,5-4-15,2.6,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130653,5-4-16,2.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130654,5-4-17,2.0,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130655,5-4-18,1.9,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130656,5-4-19,1.8,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130657,5-4-20,1.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130658,5-4-21,1.0,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130659,5-4-22,0.8,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130660,5-4-23,1.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130661,5-5-20,3.2,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130662,5-5-22,2.2,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130663,5-5-23,2.8,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130664,5-6-12,16.1,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130665,5-6-13,13.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130666,5-6-14,10.5,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130667,5-6-15,5.6,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130668,5-6-16,3.5,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130669,5-6-17,3.2,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130670,5-6-18,2.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130671,5-6-19,2.4,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130672,5-6-20,2.8,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130673,5-6-21,3.2,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130674,5-6-22,3.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130675,5-6-23,6.4,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130676,5-7-12,8.2,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130677,5-7-13,6.9,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130678,5-7-14,5.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130679,5-7-15,4.4,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130680,5-7-16,3.2,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130681,5-7-17,4.0,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130682,5-7-19,3.1,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130683,5-7-20,3.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130684,5-8-12,12.4,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130685,5-8-13,9.9,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130686,5-8-15,4.4,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130687,5-8-16,3.9,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130688,5-8-17,2.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130689,5-8-18,2.2,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130690,5-8-19,2.3,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130691,5-8-20,3.2,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130692,5-8-22,5.9,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130693,5-8-23,9.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130694,5-9-12,23.9,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130695,5-9-13,18.6,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130696,5-9-14,8.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130697,5-9-15,5.4,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130698,5-9-16,4.7,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130699,5-9-17,7.6,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130700,5-9-18,9.9,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130701,5-9-19,8.4,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
130702,5-9-20,4.1,29.901036,-95.326137,48_201_24,48_201_24/48_201_24.netcdf,48_201_24/48_201_24.npy
